Open,High,Low,Close,Adj Close,Volume
238.4499969482422,239.89999389648438,236.74000549316406,239.77999877929688,239.77999877929688,47549400
240.0,241.32000732421875,238.49000549316406,239.69000244140625,239.69000244140625,54870400
239.3000030517578,240.14999389648438,236.33999633789062,237.8800048828125,237.8800048828125,48999500
237.0,238.77999877929688,233.36000061035156,234.35000610351562,234.35000610351562,66313900
232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,226.7899932861328,83440800
226.8800048828125,230.4499969482422,226.64999389648438,230.02999877929688,230.02999877929688,50208600
229.22000122070312,234.50999450683594,229.02000427246094,234.07000732421875,234.07000732421875,55824200
237.0,238.19000244140625,235.02999877929688,236.6999969482422,236.6999969482422,42699500
237.17999267578125,241.22000122070312,236.32000732421875,238.14999389648438,238.14999389648438,63421100
238.97000122070312,240.10000610351562,237.72999572753906,238.99000549316406,238.99000549316406,46508000
239.97000122070312,241.1999969482422,236.64999389648438,237.8800048828125,237.8800048828125,44249600
241.22999572753906,246.3000030517578,240.2100067138672,245.5,245.5,163470300
248.33999633789062,253.68980407714844,248.1699981689453,253.61000061035156,253.61000061035156,34258292
